id	title	content	questionType	difficulty	subject	board	grade	topicTags	marks	timeLimit	isPublished	createdAt	updatedAt	analytics
e0c46fc0-d047-4000-82cb-7f6624648b11	Friction on an Inclined Plane	A block of mass 5 kg is placed on a rough inclined plane making an angle of 30 degrees with the horizontal. The coefficient of static friction between the block and the plane is 0.4. What is the maximum force parallel to the plane that can be applied upwards along the plane to prevent the block from sliding down?	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.263Z	2025-07-14T02:23:04.263Z	{}
cc61bd86-8ca2-40f7-93fe-09842ef88900	Understanding Centripetal Force in Circular Motion	A car is traveling at a constant speed along a circular track of radius 50 meters. If the car completes one full circle in 40 seconds, what is the magnitude of the centripetal acceleration of the car?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.263Z	2025-07-14T02:23:04.263Z	{}
172f7c4e-3e33-4781-b9f5-cb8a52368d40	Kinetic Energy and Work	A 5 kg block is initially at rest on a frictionless horizontal surface. A constant horizontal force of 10 N is applied to the block. What is the kinetic energy of the block after it has moved 4 meters?	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.263Z	2025-07-14T02:23:04.263Z	{}
98f13f0d-29c7-4f43-a650-a81fb9c5f5db	Conservation of Energy in a Pendulum System	A simple pendulum consists of a bob of mass m attached to a string of length L. The pendulum is released from rest at an initial angle θ₀ with respect to the vertical. Assuming no air resistance and that the pivot is frictionless, at what point in its swing does the pendulum have maximum kinetic energy?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.263Z	2025-07-14T02:23:04.263Z	{}
26970e4d-5b52-4cf4-83f9-498843cb9764	Conservation of Momentum in a Two-Dimensional Collision	Two ice skaters, Skater A and Skater B, are initially at rest on a frictionless ice rink. Skater A, with a mass of 50 kg, pushes off Skater B, who has a mass of 70 kg, causing both to move in opposite directions. If Skater A moves with a velocity of 3 m/s to the east, what is the velocity of Skater B after the push?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
f22309b0-23b7-4a0f-8742-4352a1c4bbd2	Dimensional Analysis and Derived Units	Which of the following expressions correctly represents the dimensional formula for energy in terms of the base units for mass (M), length (L), and time (T)?	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
d516639e-b348-4a22-ae2f-799623193370	Understanding Scalars and Vectors	A car travels 100 km north and then 100 km east. What is the magnitude of the car's displacement from its starting point?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
b4bcc796-7aaa-413d-9984-0ecc294aa6bb	Understanding Motion in a Straight Line	A car moves along a straight road. Its velocity as a function of time is given by v(t) = 3t^2 - 2t + 1, where v is in meters per second and t is in seconds. What is the displacement of the car from t = 0 to t = 2 seconds?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
3fcb2c42-7b32-402b-a036-516506e7c917	Projectile Motion and Range Calculation	A projectile is launched from the ground with an initial speed of 20 m/s at an angle of 30 degrees above the horizontal. Assuming no air resistance, what is the horizontal distance (range) the projectile will cover before hitting the ground?	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
b6b5beca-ea37-45bc-8b56-aad944d95b02	Projectile Motion: Maximum Range on an Inclined Plane	A projectile is launched from the ground with an initial speed \( v_0 \) at an angle \( \theta \) to the horizontal. The ground is inclined at an angle \( \alpha \) with respect to the horizontal. What is the optimal launch angle \( \theta \) to achieve the maximum range along the incline?	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
87ccc366-2476-4139-bd72-c728e07ab5cb	Relative Velocity: Crossing the River	A swimmer wants to cross a river that flows with a velocity of 3 m/s east. The swimmer can swim at a velocity of 4 m/s relative to the water. If the swimmer aims directly across the river (perpendicular to the flow), what will be the resultant velocity of the swimmer relative to the ground?	mcq	medium	physics	general	Class 11	{Relative Velocity}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
0b01521e-daf7-42fa-9364-d55252f248e7	Understanding Newton's Third Law	Two ice skaters, Skater A and Skater B, are on a frictionless ice rink. Skater A pushes Skater B with a force of 50 N. Which of the following statements best describes the forces experienced by Skater A and Skater B?	mcq	medium	physics	general	Class 11	{Laws of Motion}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
cad6ee32-bb52-480c-88d4-f5c4d51c9653	Friction on an Inclined Plane	A block of mass 5 kg is placed on a rough inclined plane that makes an angle of 30 degrees with the horizontal. The coefficient of static friction between the block and the plane is 0.4. What is the minimum force parallel to the plane required to prevent the block from sliding down?	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
8af2ecac-ad27-40fc-bb84-49d1e689e63e	Understanding Centripetal Force in Circular Motion	A car of mass 1200 kg is taking a turn on a flat circular track with a radius of 50 meters. If the coefficient of static friction between the tires and the track is 0.4, what is the maximum speed the car can maintain without skidding?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
2c10921c-d96f-41e8-bdcf-49fb0a2e0076	Understanding Work-Energy Theorem	A block of mass 5 kg is initially at rest on a frictionless horizontal surface. A constant horizontal force of 20 N is applied to the block, causing it to accelerate. How much work is done by the force when the block reaches a speed of 8 m/s?	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
9a0e4bef-0dd8-4513-8014-a22c8fc4eca0	Conservation of Energy in a Roller Coaster	A roller coaster car of mass 500 kg is released from rest at the top of a frictionless track, 50 meters above the ground. Assuming no energy is lost to air resistance, what is the speed of the car when it reaches a point 20 meters above the ground?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
8f3ae547-9cfa-4af7-aa9a-47d83c96751c	Conservation of Momentum in an Exploding System	A stationary bomb in space explodes into three pieces of equal mass. Two of the pieces fly off at right angles to each other with speeds of 10 m/s and 15 m/s, respectively. What is the speed of the third piece?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
23130074-5765-4e23-b687-e896080d3bed	Dimensional Analysis in Physics	Which of the following equations is dimensionally consistent for describing a physical phenomenon?	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
46165210-b317-4b4f-9098-16f9c84a9822	Understanding Scalars and Vectors	A student is analyzing different quantities to determine which are scalar and which are vector quantities. Consider the following quantities: (i) Temperature, (ii) Electric current, (iii) Displacement, (iv) Pressure. Which of the following correctly identifies the vector quantities from this list?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
2953c648-11ce-40d2-b741-4fd1dd401f39	Understanding Velocity and Acceleration	A particle moves along a straight line with an initial velocity of 5 m/s. It experiences a constant acceleration of -2 m/s². What will be the velocity of the particle after 4 seconds?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
09873fbe-8d82-42a8-953a-1dba2594a47e	Projectile Motion Analysis	A projectile is launched from the ground with an initial speed of 30 m/s at an angle of 60° above the horizontal. Assuming no air resistance, what is the maximum height reached by the projectile?	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
f8784658-26f8-4fd5-b2f6-e893c35fd162	Projectile Motion: Maximum Range Analysis	A projectile is launched from the ground with an initial speed of 30 m/s at an angle θ with the horizontal. Assuming no air resistance, at what launch angle θ will the projectile achieve its maximum range?	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
c866f736-f05e-44eb-a90e-3c1804bef713	Relative Velocity in River Crossing	A boat needs to cross a river that is 600 meters wide. The boat can travel at a speed of 5 m/s in still water. The river has a current flowing at 3 m/s parallel to the banks. If the boat is pointed directly perpendicular to the river banks, how long will it take for the boat to reach the opposite bank?	mcq	medium	physics	general	Class 11	{Relative Velocity}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
85e8b5bf-f14a-44ce-abf7-69f10fb43e16	Understanding Newton's Third Law	Two ice skaters, Skater A with a mass of 50 kg and Skater B with a mass of 70 kg, are initially at rest on a frictionless ice rink. They push off against each other and move in opposite directions. If Skater A moves with a speed of 3 m/s, what is the speed of Skater B?	mcq	medium	physics	general	Class 11	{Laws of Motion}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
8be3560c-ccbd-4956-ba63-b18a7e210bbf	Understanding Frictional Forces on an Inclined Plane	A block of mass 5 kg is placed on a rough inclined plane that makes an angle of 30 degrees with the horizontal. The coefficient of static friction between the block and the plane is 0.4. What is the maximum force parallel to the plane that can be applied to the block without causing it to move?	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
67d7902c-b953-453a-8388-6348d2c3f7fe	Dynamics of Circular Motion	A particle of mass m moves in a horizontal circle of radius r with a constant speed v. It is attached to a string which makes an angle θ with the vertical. Considering the tension T in the string, which of the following expressions correctly represents the horizontal component of the tension that provides the necessary centripetal force?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
32a6699e-8f9e-4425-b4b5-d04338ecff5c	Conservation of Mechanical Energy in a Roller Coaster	A roller coaster car of mass 500 kg is released from rest at the top of a 50-meter high hill. Assume there is no friction or air resistance. What is the speed of the car when it reaches the bottom of the hill?	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.264Z	2025-07-14T02:23:04.264Z	{}
5a574d85-7c05-48b4-9dc8-d4bc36af5d0e	Conservation of Mechanical Energy in a Roller Coaster	A roller coaster car of mass 500 kg is initially at rest at the top of a 50-meter high hill. Assuming no friction or air resistance, what will be the speed of the car when it reaches the bottom of the hill?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
a5877c0d-fd4f-4545-adbc-de99619e9845	Conservation of Momentum in a Two-Body System	Two ice skaters, Skater A with a mass of 50 kg and Skater B with a mass of 70 kg, are initially at rest on a frictionless ice rink. They push off each other and move in opposite directions. After the push, Skater A moves with a velocity of 3 m/s. What is the velocity of Skater B?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
66901ce0-b80a-47ea-80af-688d05b81d0a	Understanding Dimensional Analysis in Physics	A new physical quantity called 'Zeta' is defined in a hypothetical system of units. It is expressed as the product of velocity (V) raised to the power 'a', mass (M) raised to the power 'b', and acceleration (A) raised to the power 'c'. If the dimension of Zeta is represented as [L^2 T^-3], determine the correct values of a, b, and c from the given options.	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
432c2a2a-6da0-4643-a6ed-0ef6dfa5bb1d	Understanding Scalars and Vectors	A student measures a displacement vector that points 30 degrees north of east with a magnitude of 50 meters. Which of the following options correctly describes the vector's components in terms of northward and eastward directions?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
3bb02a60-d520-4419-903b-34b7a565dbbe	Understanding Uniformly Accelerated Motion	A car starts from rest and accelerates uniformly in a straight line. After traveling 100 meters, its speed is recorded as 20 m/s. What is the magnitude of the car's acceleration?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
f7658a5e-7b38-4082-8ea4-f40e805a12a1	Projectile Motion: Time of Flight	A ball is projected from the ground with an initial velocity of 20 m/s at an angle of 30 degrees above the horizontal. Assuming air resistance is negligible, what is the total time of flight before the ball returns to the ground? (Use g = 9.8 m/s²)	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
9c5f5273-4d4e-433c-bc96-9ef2ad36a00b	Projectile Motion: Maximum Range Calculation	A projectile is launched with an initial speed of 20 m/s at an angle θ above the horizontal from the ground. Assuming no air resistance and that the acceleration due to gravity is 9.8 m/s², at what angle θ should the projectile be launched to achieve its maximum horizontal range?	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
cdc3f4ee-8d1a-4d49-8705-fde4508a71d5	Relative Velocity in River Crossing	A swimmer wants to cross a river that is 100 meters wide. The swimmer can swim with a velocity of 1.5 m/s relative to the water, but there is a current flowing at 1 m/s parallel to the river banks. At what angle relative to the direct line across the river should the swimmer aim to swim in order to reach directly opposite to his starting point?	mcq	medium	physics	general	Class 11	{Relative Velocity}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
f12c0f9f-afc8-47a1-89b7-1eae935cbc65	Understanding Newton's Third Law	Two ice skaters, Skater A and Skater B, are initially at rest on a frictionless ice rink. Skater A pushes Skater B, causing Skater B to move with a velocity of 2 m/s. If the mass of Skater A is 60 kg and the mass of Skater B is 80 kg, what is the velocity of Skater A after the push?	mcq	medium	physics	general	Class 11	{Laws of Motion}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
882e1923-20ef-4879-aa14-37517a34b58c	Understanding Friction on an Inclined Plane	A block of mass 5 kg is placed on a rough inclined plane making an angle of 30° with the horizontal. The coefficient of static friction between the block and the plane is 0.4. Determine whether the block will remain stationary or start sliding down the plane.	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
ec0fc21d-6158-4c94-a2ca-6e4907e90718	Centripetal Force on an Inclined Circular Track	A car is moving in a horizontal circular track of radius R with constant speed v. The track is banked at an angle θ with respect to the horizontal. The coefficient of static friction between the car's tires and the track is μ. Which of the following expressions correctly represents the maximum speed the car can have without slipping off the track, assuming no other forces act on the system?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
4d67c7ee-a37a-444a-bc16-a705fcb5eab5	Energy Conservation in a Pendulum System	A simple pendulum consists of a mass m attached to a string of length L, swinging without friction. At its highest point, the pendulum makes an angle θ with the vertical. If the gravitational potential energy at the lowest point is considered zero, what is the total mechanical energy of the pendulum at its highest point?	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
4275f258-485a-416b-a8d2-a6caf27d8012	Understanding Energy Conservation in a Roller Coaster System	A roller coaster car of mass 500 kg is released from rest at the top of a track 50 meters high. Assuming no friction, what is the speed of the car when it reaches the bottom of the track? Use g = 9.8 m/s².	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
1bb2d5c3-c635-4e51-8c31-4f164a68cdd0	Conservation of Momentum in a Two-Body System	Two ice skaters, Skater A with a mass of 50 kg and Skater B with a mass of 70 kg, are initially at rest on a frictionless ice rink. They push off against each other and move in opposite directions. If Skater A moves with a velocity of 3 m/s to the right, what is the velocity of Skater B after the push-off?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
ac0ddef5-ec7d-4951-a6ea-4697ab2d1488	Understanding Dimensional Analysis	A new physical quantity, 'Zeta', is defined as the product of force (F) and time (t) divided by the square of length (L). Which of the following represents the dimensions of Zeta?	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
d03d4094-6d24-4170-b5b8-062df281b381	Understanding Scalars and Vectors	A student is analyzing a physics problem involving motion. She identifies the following quantities: distance, displacement, speed, and velocity. Which of these quantities are vectors?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
c885c797-0473-4b67-9a4a-b7e06989885f	Understanding Motion in a Straight Line: Velocity and Acceleration	A car travels along a straight road with its velocity described by the function v(t) = 3t^2 - 6t + 2, where v is in meters per second and t is in seconds. Determine the car's acceleration at t = 2 seconds.	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
48b7001a-b874-46b8-aa0c-2d208980172d	Projectile Motion: Maximum Height	A projectile is launched from the ground with an initial velocity of 20 m/s at an angle of 30 degrees above the horizontal. Neglecting air resistance, what is the maximum height reached by the projectile?	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
4cb8e027-86ab-44fd-81e7-39f1e12c5a4c	Projectile Motion: Maximum Height Calculation	A projectile is launched from the ground with an initial speed of 50 m/s at an angle of 30° above the horizontal. Assuming no air resistance, what is the maximum height reached by the projectile?	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
ccc5662c-ba64-44d6-9e6e-83f3af1cc5c2	Relative Velocity in a River Crossing	A swimmer aims to cross a river that is 100 meters wide, flowing from west to east at a speed of 3 m/s. The swimmer can swim at a speed of 5 m/s in still water. If the swimmer wants to reach the point directly opposite on the other bank, at what angle relative to the north should the swimmer aim?	mcq	medium	physics	general	Class 11	{Relative Velocity}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
2c3e0256-3087-4c0d-89da-c4c4039d3e2d	Friction and Motion on an Inclined Plane	A block of mass 5 kg is placed on an inclined plane which makes an angle of 30° with the horizontal. The coefficient of static friction between the block and the plane is 0.4. What is the minimum force parallel to the plane required to prevent the block from sliding down?	mcq	medium	physics	general	Class 11	{Laws of Motion}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
4814c485-9422-4fc8-88ad-ff562bb6a908	Friction on an Inclined Plane	A block of mass 5 kg is placed on a rough inclined plane that makes an angle of 30° with the horizontal. The coefficient of static friction between the block and the plane is 0.4. What is the maximum force parallel to the plane that can be applied to the block without causing it to move?	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.265Z	2025-07-14T02:23:04.265Z	{}
e8aa7502-dd43-4a19-ab60-23ff52f55c03	Analyzing Forces in Circular Motion	A small object of mass m is attached to a string and is moving in a vertical circle of radius R. At the topmost point of its path, the object has just enough speed to maintain tension in the string. What is the minimum speed of the object at the topmost point?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
2cf1195d-d58c-4b33-aa42-85537507cadd	Kinetic Energy and Work in a Circular Path	A 2 kg object is moving in a horizontal circle of radius 3 meters on a frictionless surface. Its speed increases uniformly from 2 m/s to 6 m/s over 4 seconds due to a tangential force applied by a string attached to the center of the circle. What is the work done by the tangential force during this interval?	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
f934280b-73f3-4b6c-9ece-afcff27b74fa	Conservation of Energy in a Roller Coaster System	A roller coaster car of mass 500 kg is at the top of a hill, which is 50 meters high. Assuming no friction and air resistance, what will be the speed of the roller coaster car at the bottom of the hill? (Use g = 9.8 m/s² for the acceleration due to gravity.)	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
48774e90-00be-45a8-94d5-e56bb9a3552d	Conservation of Momentum in an Exploding Object	A stationary bomb explodes into three fragments. Fragment A with mass m moves with velocity v in the positive x-direction, while fragment B with mass 2m moves with velocity v in the positive y-direction. Determine the velocity of the third fragment, fragment C with mass 3m, immediately after the explosion.	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
865a3dce-3ed5-42f5-9eac-a424b7c4bf53	Understanding Dimensional Consistency	Consider the equation used to calculate the period (T) of a simple pendulum: T = 2π√(L/g), where L is the length of the pendulum and g is the acceleration due to gravity. Which of the following expressions has the same dimensional formula as T?	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
9f107220-489a-475e-a571-130a9c7d1199	Understanding Scalars and Vectors	A student is analyzing the motion of a car and needs to determine the car's displacement after a series of movements. The car starts from point A and moves 5 km east, then 3 km north, and finally 2 km west. What is the car's net displacement from point A?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
f71c51b2-e04e-40e7-a150-0283006858df	Understanding Uniformly Accelerated Motion	A car starts from rest and moves along a straight road with a constant acceleration of 2 m/s². How far does the car travel in the first 5 seconds?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
1d5eed0b-6565-4785-b4fc-19b7f7dc85da	Projectile Motion: Optimal Launch Angle	A ball is launched from the ground with an initial speed of 20 m/s at an angle θ with respect to the horizontal. Assuming no air resistance, at what angle θ should the ball be launched to achieve the maximum horizontal range?	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
9d9a4ddf-1b33-4eba-b5b2-dd18dc479340	Projectile Motion and Maximum Range	A projectile is launched from the ground with an initial speed of 20 m/s at an angle θ with the horizontal. Assuming no air resistance, at what angle θ should the projectile be launched to achieve the maximum horizontal range?	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
39e6755d-cd04-45c1-bc28-349cebfbf364	Understanding Relative Velocity in River Crossing	A swimmer wishes to cross a river that flows due south at a velocity of 3 m/s. The swimmer can swim at a velocity of 5 m/s in still water. If the swimmer aims to reach the point directly opposite on the east bank, at what angle relative to the north should the swimmer head?	mcq	medium	physics	general	Class 11	{Relative Velocity}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
88a19c52-c246-43b9-a662-0e116d26fb86	Application of Newton's Third Law	Consider two ice skaters, Skater A and Skater B, initially at rest on a frictionless ice rink. They push off each other and move in opposite directions. Skater A has a mass of 50 kg and achieves a velocity of 4 m/s. What is the velocity of Skater B, who has a mass of 75 kg, immediately after they push off from each other?	mcq	medium	physics	general	Class 11	{Laws of Motion}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
d904817e-1de6-4c93-ae53-8b8c17ec726c	Friction and Inclined Plane	A block of mass 5 kg is placed on a 30-degree inclined plane. The coefficient of static friction between the block and the plane is 0.4, while the coefficient of kinetic friction is 0.3. What is the minimum force parallel to the plane required to prevent the block from sliding down?	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
f0ab9a8c-fce8-4798-a4e6-c225d2c40cae	Understanding Centripetal Force in Circular Motion	A car of mass 1200 kg is traveling at a constant speed of 20 m/s around a circular track of radius 100 meters. What is the magnitude of the centripetal force acting on the car?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
a85609d3-09b3-4522-b6ff-e108a8d8c037	Understanding Work-Energy Principle	A block of mass 2 kg is sliding down a frictionless incline of height 5 meters. At the bottom of the incline, it collides elastically with another stationary block of mass 3 kg. What is the speed of the 2 kg block just before the collision?	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
a229c879-220a-48ec-ac83-d02913ebc2df	Energy Conservation in a Pendulum System	A simple pendulum consists of a mass m attached to a string of length L. The pendulum is released from rest at an angle θ_0 with the vertical. Assume no air resistance or friction at the pivot. At the lowest point of its swing, what is the speed of the mass m?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
600deaf5-1538-4971-b3e2-56e7cdedea6d	Conservation of Momentum in a Two-Dimensional Collision	Two ice skaters, Skater A and Skater B, are gliding on a frictionless ice rink. Skater A, with a mass of 50 kg, is moving with a velocity of 4 m/s to the east. Skater B, with a mass of 70 kg, is initially at rest. They collide and stick together, moving as a single unit after the collision. Assuming no external forces act on the system, what is the velocity of the combined mass immediately after the collision?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
7b7ac7dc-7cc4-420b-95df-39bf05472193	Understanding Dimensional Analysis	A scientist is examining the formula for a certain physical phenomenon that involves force (F), velocity (v), and time (t). She suspects that the formula might involve a constant with dimensions that she needs to determine. If the formula is given as F = kv^2/t, where k is the constant, what are the dimensions of k?	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
2da322fb-f419-4038-9252-48ad94fe94bd	Scalars and Vectors: Understanding Work and Displacement	Consider a scenario where a force of 10 N is applied horizontally to push a box across a frictionless surface for a displacement of 5 meters. If the force is applied at an angle of 60 degrees to the direction of displacement, which of the following statements correctly describes the work done by this force on the box?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
1f7557ef-c60a-4e5d-99a3-13e9b444ff5e	Understanding Constant Acceleration	A car accelerates uniformly from rest along a straight track. After covering a distance of 80 meters, its speed is 20 m/s. What is the time taken by the car to cover this distance?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
b48d7262-da47-4d87-b407-89751c1c83e6	Projectile Motion Analysis	A soccer ball is kicked from the ground with an initial velocity of 20 m/s at an angle of 30 degrees above the horizontal. Assuming negligible air resistance, what is the horizontal range of the soccer ball?	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
